pincode,latitude,longitude
764076,19.7341559,82.6149894
782441,26.1937305,93.0672876
395009,21.2010698,72.7891861
400072,19.1063396,72.8913635
788117,24.68,92.73
141003,30.8777438,75.8655304
794114,25.2821983,90.78067
845455,27.1500755,84.4538986
396191,20.3802277,72.9356395
700136,22.6342881,88.4513601
797003,25.7092814,94.1710322
276305,26.0391985,82.9369554
793114,25.3684573,91.4319542
363642,22.8500212,70.8529434
383001,23.5947506,72.9680605
784523,26.7637507,91.8791312
360003,22.3175849,70.8250404
474011,26.2067967,78.1933482
221001,25.3117915,83.0016446
305901,26.1035011,74.3216409
431513,19.8247352,77.1178322
793003,25.55974,91.878656
473670,25.3299999,78.18
700102,22.5871239,88.4383287
843302,26.5940168,85.4965695
328025,26.8980002,78.1732696
560001,12.9807371,77.5940135
273016,26.7079943,83.3652858
793006,25.5740216,91.9195202
271830,27.8787416,81.354775
325220,24.6225853,76.9045247
212203,25.5222754,81.5943554
793101,26.0418755,91.8321648
395007,21.1694644,72.7900426
560010,12.9945453,77.5505899
794112,25.8233883,90.6093585
306421,25.9166111,73.1279371
431704,19.2970246,77.306357
208027,26.435054,80.295758
272206,27.3500135,83.2011644
560099,12.839842,77.7242679
782482,26.063837,93.182675
800023,25.6122399,85.1129703
244221,28.8951896,78.4841487
425414,21.8176825,74.2247363
700014,22.5557618,88.3682533
787052,27.6757079,94.5494154
380001,23.0223472,72.5916042
781121,26.3390434,91.7821596
208010,26.426279,80.400032
845106,27.2409996,84.2833284
210125,25.5702267,80.9381452
853201,25.3921982,86.9416339
209210,26.78544,80.0968471
734105,27.0913523,88.3175901
451447,21.8746143,75.0797165
110051,28.6548735,77.2857931
788709,24.883091,92.3098
400095,19.1952908,72.8162146
394710,20.7526429,73.6755438
400097,19.1825464,72.8587629
796911,22.3125111,92.9879046
410502,19.1888282,73.8617191
781137,26.1006458,91.2792897
733121,25.3818107,88.390262
202126,28.0497823,78.0956877
785615,26.6304927,93.7267655
246701,29.3745054,78.1368008
210126,25.7868367,80.368685
614616,10.1434736,79.0740766
262902,28.4307197,80.5733304
400078,19.1491386,72.9360111
787058,27.41,94.55
735212,26.687655,89.0136595
400067,19.2073138,72.8387057
360007,22.2990283,70.7728754
787059,27.6237109,94.7411481
411037,18.5223839,73.8947752
477331,26.5032353,78.9514695
202132,28.0937623,77.8636262
425432,21.7538924,74.4471078
488001,24.7423155,80.2535898
212601,25.9026111,80.8226058
824235,25.0356019,84.8005963
847226,26.5551605,86.1201189
562114,13.0742015,77.8460846
450661,21.7613665,76.2855495
262001,28.6116072,79.8316578
786612,27.24018,95.167491
788712,24.8474511,92.2951777
734301,27.0636606,88.4768975
274202,26.6411432,83.7222064
400080,19.1755855,72.9513869
847305,26.5048387,85.8502683
845454,26.7970918,84.6424131
193201,34.3069506,74.4523775
283123,26.8953775,78.3403091
841405,26.3836802,84.5894018
431506,19.2728243,76.3777085
476444,26.4167699,78.113243
389154,22.7950036,74.365027
560008,12.9773042,77.6265369
785684,26.854486,94.6300253
211003,25.4332518,81.8430564
400071,19.1020856,72.9052042
284404,24.6346179,78.8104631
143521,32.0367717,75.3989978
781127,26.0939681,91.0344874
207302,27.4472572,78.2872417
733207,26.3522213,88.3434035
392001,21.7052984,72.9907452
122508,27.8830677,77.1729268
451449,21.8644895,75.2170114
743423,22.7103488,88.6480659
736134,26.2328572,89.5195255
788710,24.8677799,92.3623085
245101,28.7276575,77.7646974
110095,28.6779856,77.3128595
786110,27.5437806,94.6812862
181221,32.8107233,74.9175245
788713,24.87,92.35
843111,26.2107412,85.1929372
785602,26.2897779,93.9318882
560058,13.0254125,77.5090234
394180,21.2742213,72.9710664
202122,27.9888127,78.0662092
784182,26.78136,92.9158829
700023,22.5367728,88.3229015
431712,19.3417891,77.6295988
795134,24.7071483,93.8225973
413006,17.6551124,75.9492817
226008,26.7643153,80.87537
451441,21.7425218,75.441562
852127,25.6900874,86.6405455
380005,23.0849269,72.5930311
741501,23.2748432,88.6393003
243638,28.0913772,78.7398005
804401,25.2526677,84.6903775
843319,26.5241507,85.7866862
360050,22.06305,71.232619
410504,19.1184844,73.9764866
360006,22.3238171,70.7683251
781369,26.4858222,91.5162309
121001,28.3955154,77.302534
733201,25.8775574,87.9992819
784145,26.4116067,92.1057014
735218,26.688196,88.6833379
382340,23.0737208,72.6395276
824236,24.9399473,84.8515865
781309,26.2928504,91.0571063
796901,22.5053445,93.0123613
413801,18.4375737,74.6244584
500008,17.3702516,78.3548501
221107,25.309239,82.9277268
271845,27.529097,81.9404817
110077,28.573553,77.0662957
204101,27.6059184,78.0513413
843119,26.0401717,85.4882467
785609,26.5925599,93.4136987
110065,28.5673962,77.2480395
788711,26.48,83.66
796770,22.6125315,92.6080435
380018,23.0330048,72.6107548
700016,22.5524907,88.3553219
795133,24.4715789,93.8020384
805131,24.7494186,85.2030107
841428,26.4833158,84.4441307
423401,20.0451297,74.3215891
853205,25.3369004,87.1635026
445204,19.9316491,77.5952108
800111,22.0,79.0
560075,12.9709184,77.6566485
360005,22.2820636,70.761147
246725,29.142318,78.2496697
607106,11.7601514,79.5503705
813210,25.30302,86.9670696
232103,25.0625654,83.2240216
110055,28.6441386,77.2109681
843108,26.1767478,85.3274518
400601,19.2054534,72.9754446
743145,22.9394008,88.4490174
411006,18.5777537,73.9604753
735224,26.5712025,88.8677822
691532,8.9471933,76.8430156
361001,22.4695333,70.059117
400064,19.188867,72.8401266
380026,23.0023795,72.6292121
389130,22.8486253,73.9215641
451666,21.6055316,75.2270583
400043,19.0636008,72.9207789
147001,30.3377769,76.3836348
781141,26.0373299,91.2985113
854105,25.528667,87.5288964
380051,23.003067,72.5184529
262804,27.9436868,80.2405915
785614,26.7091669,93.9701051
736165,26.4105446,89.3932351
793022,25.6354164,91.9144836
425107,21.2378822,75.257955
679325,11.0335789,76.2311494
731204,23.6645225,87.6983041
841226,26.2371951,84.3603827
424304,21.0372722,74.2645879
785621,26.5119506,93.9683698
735210,26.617508,88.9743119
843109,26.2226565,85.4594012
457882,22.528881,74.3311997
493118,21.7584293,81.9971552
787001,27.2442579,94.1153012
821108,25.150573,83.7664797
781103,26.1744069,91.5342822
813209,25.3136554,87.4221703
400065,19.1641834,72.8916638
389120,22.9088722,73.7333561
445205,19.8378456,77.775614
202136,28.009377,77.9857339
473331,24.5478291,77.7444312
201012,28.6565522,77.3656365
244921,28.8951269,79.2562215
444505,20.121642,77.1131481
741313,23.4313982,88.3908474
382345,23.0568048,72.6438844
389146,22.881231,74.007566
842004,26.1816015,85.3991815
641402,11.0133155,77.1045191
733202,26.2570414,88.1844078
272201,27.271563,82.820974
474006,26.2155163,78.2218359
796701,22.9323152,92.738531
302013,26.9057514,75.6985921
743263,22.8395901,88.6583695
783126,26.0328339,90.6788914
795001,24.8055109,93.936935
786170,27.4927556,95.4335018
361002,22.4714777,70.0630467
274001,26.4849409,83.7680038
811307,24.9257594,86.2090357
781126,26.2650311,91.3781609
400101,19.2052228,72.8700503
736167,26.0853931,89.3210442
274402,26.7463149,83.9080932
843113,26.103294,85.3201967
796891,22.5117714,92.877114
500020,17.4115497,78.4971751
440023,21.1541735,78.9869842
843327,26.6562002,85.4313283
382418,23.0080161,72.643838
202123,27.8269191,77.8665026
695305,8.6400802,76.8108548
246763,29.5867116,78.3344791
786188,27.3811074,95.9001291
416410,16.8291775,74.6478422
821109,25.1340073,83.6376368
413113,17.8060897,75.073904
801109,25.4990595,84.9609098
425408,21.3194905,74.5963681
843320,26.4555632,85.7450637
781346,26.5269389,91.3449825
811311,25.2229487,85.9722775
560098,12.9147147,77.5159128
631502,12.8400218,79.7235262
500028,17.3906029,78.4396821
813108,25.1534309,86.7843945
843115,26.0462382,85.6078577
636006,11.6434168,78.1529069
271825,27.539708,81.399049
396230,20.2462857,73.0308235
700006,22.5890207,88.3699896
388325,22.5392419,72.8961278
845450,26.8859779,84.5362174
700129,22.6962089,88.4651441
136027,29.8085514,76.3855379
781036,26.1509131,91.8055759
854326,25.771273,87.655647
110062,28.5127424,77.2379107
635810,12.921271,78.7397659
477557,26.4981488,78.6063627
741223,23.3270471,88.4996473
736206,26.5619652,89.6888599
734427,26.5830804,88.1848956
813101,25.0449078,86.7744897
803101,25.2151194,85.5328408
345028,27.5727913,71.8595859
787056,27.4505007,94.2487422
605801,11.9267389,79.0113595
854108,25.6406433,87.4331088
841239,26.2366547,84.1505195
735217,26.6744717,89.4478201
781308,26.2503596,90.8994299
636122,11.698763,78.235251
841424,26.0261301,84.9570005
804453,25.5561841,85.1237543
209739,27.2904206,79.5978863
721201,22.7445863,87.5146203
382445,22.9587917,72.6386422
636002,11.6435938,78.1236983
854328,26.3757486,87.2899793
110027,28.6469052,77.1196595
734201,27.0463753,88.1548345
743248,22.7843704,88.5573144
813213,25.2179709,86.4878703
110091,28.607282,77.2961942
400708,19.1697888,73.0046316
843314,26.5539419,85.6221462
131001,28.991925,77.018781
781314,26.332142,90.9677242
205001,27.2305889,79.02407
741126,23.5898804,88.3533875
424305,21.1522424,74.3068796
852106,25.7598119,86.5320773
825401,24.2185376,84.9144941
495118,23.0481268,82.1201876
531029,17.974129,82.5717421
606401,11.8750752,78.8840784
736202,26.4985122,89.7402334
443001,20.5154969,76.1786444
271803,27.703964,81.930288
811211,25.2985949,86.5661085
444601,20.9264684,77.7358679
854318,26.2519734,87.2252042
241406,27.6646271,80.1822653
524345,14.3845722,79.7324208
524315,14.6731057,80.0488287
271841,27.2439047,81.5466713
743287,22.940784,88.776758
799289,23.8817262,91.853297
282002,27.1932353,78.0034231
854303,25.7471175,87.4639481
364290,21.091374,71.7615635
686673,9.9858439,76.5810057
632602,12.949859,78.8758127
781317,26.5021476,90.8996002
400703,19.0777076,73.0034767
311603,25.3439442,74.8801137
787061,27.7674917,95.0001387
813203,25.3981106,87.1007244
783371,26.2822002,90.4683111
845440,26.89858,84.700001
457887,22.3052663,74.3701827
471606,24.851266,79.9249116
781017,26.1342651,91.6238313
623536,9.2990399,78.9227908
788098,24.8290203,93.0224118
370201,23.0705486,70.1288546
798621,26.7236981,95.029381
560062,12.8648069,77.4963491
847403,26.1046963,86.2805928
584128,15.7705717,76.750165
788001,24.7680965,92.7195375
782126,26.4273875,92.4387189
380016,23.0545949,72.6056693
785625,26.5158147,94.0637811
431123,18.736092,76.0349553
124001,28.8884502,76.60807
835207,23.1337086,84.6880144
623517,9.2374642,78.7805498
110005,28.7841488,77.1969875
344702,25.4891106,71.0181943
136119,29.9434746,76.8007681
110039,28.809983,77.0287544
805130,24.9957604,85.6278164
560094,13.0398962,77.5730973
281004,27.5011134,77.6639792
241001,27.3749493,80.1314535
847225,26.5552897,86.034557
385570,24.2254743,71.4705129
854301,25.7955897,87.3998546
400604,19.1918767,72.9545969
853202,25.3434034,86.8468087
400701,19.1223722,73.0045822
632001,12.9084279,79.1539375
475220,25.7977294,78.1148037
843316,26.4422611,85.4006159
841237,26.3022222,84.3672222
242042,28.2143189,80.044061
282007,27.2051581,77.9601158
471105,24.7694431,79.7546368
524304,14.6873833,79.6770618
245206,28.8324029,77.7610466
391110,22.1448098,73.4023517
680307,10.3052066,76.3310622
276001,26.0438616,83.1703532
824201,24.5458977,85.0076
700125,22.7390685,88.492262
122108,27.9056961,77.0048007
262201,28.3389879,79.8014621
854114,25.6097698,87.3179234
636010,11.6245984,78.1187929
457893,23.6727,74.8077
845427,26.5822499,85.21456
734001,26.72446,88.4782764
281121,27.5717505,77.6837024
560085,12.9304761,77.5453259
700110,22.7004285,88.3831686
495119,22.777605,81.958941
847227,26.4258859,86.3533284
241404,27.5120947,80.2629287
786611,27.183638,95.1137224
786003,27.4682155,94.9190352
841438,26.3937634,84.2680615
483775,23.9716333,80.6363577
799275,24.0167676,91.9840265
812004,25.2549119,86.9049426
462001,23.2523178,77.3844883
854205,25.8348145,87.1922069
110094,28.7155481,77.2737919
713126,23.590894,87.717928
470227,23.5466888,79.051418
250101,28.8525065,77.3024613
400705,19.0675622,73.0093603
134003,30.3705646,76.7821222
400706,19.0142905,73.0223337
285001,25.9359455,79.4250014
202155,28.0927588,77.8219235
382350,23.0461945,72.6552772
734008,26.872813,88.416712
743127,22.8244023,88.3870998
243202,28.4733463,79.4298047
454446,22.2614753,75.0495277
734101,27.042375,88.2649899
261135,27.7233695,80.8994893
524305,14.5328581,79.8837958
121003,28.4645506,77.3084408
132103,29.3895184,76.9690892
331803,28.0765956,74.0213757
788104,24.8099512,93.105894
841403,25.9985453,84.6897779
524201,14.9079484,79.9921861
845451,26.9962118,84.4021761
425405,21.3749571,74.9299403
524411,14.0367952,80.0460663
560038,12.98083,77.6392889
201005,28.6841662,77.3655262
788107,24.9007466,93.0887055
847121,26.1876257,85.9499437
261207,27.6276219,80.8223502
782412,26.1549434,92.3576553
110024,28.4953297,77.2084748
224188,26.7594566,81.9851537
391240,22.0524553,73.1166347
636015,11.6502872,78.1681301
411014,18.5584537,73.9341092
282003,27.1963878,78.0015899
735211,26.5378191,89.2062528
311001,25.3623721,74.6397874
241124,27.6477513,79.9465492
400709,19.1015239,73.0044136
524308,14.6833748,79.7296721
735202,26.7942033,89.0308455
700039,22.5263747,88.3859753
786101,27.4868534,95.0854322
835216,23.0226687,85.2767232
524309,14.52795,79.72135
125001,29.1516348,75.7253159
630302,9.9506948,78.8176581
424306,20.9397485,74.0811069
560034,12.9255706,77.6343793
562125,12.8718212,77.7837836
811301,24.9675201,85.8830442
625106,10.0060892,78.275806
261121,27.7349215,80.7262993
524322,14.6197072,79.6222811
389260,23.183364,73.825262
790101,27.350443,92.3131801
175101,31.9325067,77.1411785
835324,23.1676519,84.75937
261502,27.9232496,81.1880565
110029,28.5684538,77.2003921
364140,21.3515855,72.0361788
497224,23.2782683,83.9514361
272202,27.4391143,83.1324575
223101,26.0539523,82.6837014
391140,22.1383206,73.8210789
243701,28.6697109,79.1415588
416412,17.0290283,75.5738702
751024,20.3524578,85.8220325
244922,28.5549358,78.99436
562157,13.169487,77.6076487
370421,22.8507789,69.7377192
457993,22.5603355,74.5101618
244924,29.0082169,79.0999333
788817,24.938419,92.665845
271403,26.9121911,81.9748873
384241,15.5934,72.668
382220,22.858778,72.343321
272207,27.2579363,83.0252692
741253,23.165494,88.684405
781006,26.1471176,91.7888145
736146,26.3439756,89.2013824
225302,27.104837,81.0883441
600130,12.8480065,80.2189203
411001,18.5324115,73.8777986
431714,18.8697727,77.1903576
470002,23.8421106,78.7363654
783125,26.0898479,90.8058256
364522,21.2514172,71.3133782
700049,22.6491807,88.4203758
500001,17.3988564,78.4722552
695310,8.7797239,76.7217176
500029,17.4028636,78.4835694
360510,21.9296134,69.7617018
414105,19.4018319,74.8135836
805129,24.808941,85.350447
400059,19.1155885,72.9242784
497223,23.5439279,83.2644854
560004,12.9434895,77.5739593
781120,25.9255212,91.4601656
700056,22.6611615,88.3832115
841406,26.5231404,84.7273517
741402,23.2286522,88.4898661
443103,20.6802616,76.239055
391135,22.2746814,73.7238084
360570,21.6560858,69.8982393
571105,12.3030318,76.2626725
431708,18.9355353,77.1310936
741201,23.1726457,88.5681971
712149,23.0674888,88.2454718
261506,28.0231626,80.8307491
786012,27.498007,95.0348617
743347,21.8593073,88.2329866
562106,12.7145005,77.6869632
600119,12.8955917,80.2273211
389190,23.1137527,74.024045
363030,22.733201,71.7018783
271802,27.6635762,81.7008287
425301,21.1516329,75.7035311
400022,19.0416033,72.8651105
735208,26.8070331,89.3606137
364750,21.9698713,71.5781571
364515,21.3460168,71.319847
262701,27.9747088,80.7318801
788806,24.8658162,92.5378891
226001,26.8630783,80.9088909
735206,26.8345075,88.8203782
764074,19.9416162,82.0131256
562160,12.6218795,77.1605102
207244,27.5879199,79.1465079
797111,26.1007859,94.2331981
400074,19.0347908,72.893072
785636,26.7420955,94.4394137
743249,22.92786,88.7094834
201204,28.8435819,77.5671871
833201,22.525231,85.8349463
799102,23.654411,91.2738076
206301,27.1509208,79.2482634
110054,28.6842039,77.2220805
440024,21.0846122,79.0216563
793017,25.5965728,91.872065
805103,24.8751156,85.4277216
500053,17.5201899,77.9082198
382440,22.9526752,72.6108323
212663,25.8180195,80.652168
848101,25.855802,85.7793372
781038,26.1303357,91.7801627
440017,21.1631216,79.1074484
798620,25.9568057,94.488076
500024,17.3745111,78.4930018
425428,21.5492397,74.891987
784161,27.0232476,93.939553
224001,26.7855456,82.1040544
262802,28.052398,80.4668101
380015,23.0222279,72.527893
560041,12.9248197,77.5931626
122004,28.4043557,77.0162799
361012,22.2576559,70.1994476
382715,23.2979763,72.3321697
452016,22.7234355,75.9217275
389172,23.1056838,73.9720041
786150,27.53,95.49
476224,26.3259254,77.5926904
455227,22.6386408,76.327538
241402,27.2927941,79.821159
382330,23.0845861,72.6839236
473222,24.3557454,77.0052309
262906,28.3904921,80.9810194
387115,22.6934672,72.9814942
221007,25.4236999,82.9261834
416413,17.1917664,75.4795068
831002,22.744677,86.2095047
475001,24.5629366,77.7468515
450001,21.8290835,76.3622418
400076,19.122603,72.9124402
412211,18.6692631,74.3754562
785108,26.821474,94.062337
835210,23.0821656,85.2887341
560017,12.9548112,77.6606378
382735,23.3671932,72.6129872
783391,26.5516892,90.8159401
785703,26.51225,93.9716944
244301,28.642468,78.6660209
600115,12.9480568,80.2535077
365601,21.6038719,71.2215225
225305,27.1682294,81.232404
321203,27.4202538,77.3856983
400037,19.0260093,72.8684152
700124,22.7159946,88.4919563
388307,22.3678,73.0435
312901,25.0871294,74.6654008
854336,26.435272,87.1162959
411023,18.5629111,73.9466638
524004,14.4178749,79.9586758
422003,20.0180804,73.8136836
471501,24.9109,79.5877
273162,27.2486235,83.4149958
385560,23.8832929,71.810806
743235,23.0468736,88.8272813
785006,26.7330569,94.1699184
411028,18.5038096,73.9351221
411038,18.5074258,73.807098
276404,26.0848529,83.2902912
250344,29.1211416,77.5600219
385130,24.4071804,72.6402638
110057,28.5651154,77.1613482
425002,21.0122617,75.5647432
585437,17.7735963,76.9032141
364310,21.9218257,71.8689816
387810,22.7220565,72.4361055
370410,22.9422339,69.8162531
283110,27.093857,77.6614336
304001,26.1313946,75.8108258
464001,23.5186291,77.8153326
110021,28.5930299,77.1810754
785616,26.6677419,94.1157247
241123,27.6026844,79.7968085
741222,23.0755595,88.5356637
221505,25.4117178,82.1486214
781122,26.0990556,91.5139869
431124,18.8504168,76.1377293
792131,26.7988927,95.3429916
284304,25.8914082,78.9684631
788726,25.6418668,93.1028021
312022,25.047521,74.8350094
737111,27.3013783,88.2794474
232104,25.2597116,83.2692238
788165,24.4031764,92.565859
276304,26.0803669,82.875196
823003,24.7888374,85.0470874
423212,20.4476629,74.5996229
711101,22.5972055,88.3459574
460330,22.0127301,77.5927173
787034,27.4292532,94.3176065
243635,27.9536559,79.4097065
241204,27.0721124,80.4919459
141002,30.90227,75.824044
400088,19.0457311,72.9197766
225306,27.2211375,81.1089724
411048,18.4689793,73.891023
788802,24.856214,92.652144
411045,18.5669221,73.7801029
203131,28.2791931,77.8730638
413307,17.4459084,75.2297158
496116,22.4219688,83.1796794
221112,25.3893692,83.0679327
110030,28.5166022,77.189826
815312,24.2922276,86.37273
444101,21.0908279,77.0699533
835227,22.8507007,85.1040882
283101,27.3100877,77.7490793
700119,22.7347342,88.3940539
797115,25.86297,93.7626212
222302,26.1389592,82.2266765
805123,24.9733964,85.5383126
261001,27.6357576,80.595266
845437,26.6090352,84.8329909
403001,15.4961833,73.8214975
586101,16.8303886,75.7148474
221005,25.278903,82.990679
477660,26.6024052,78.5554795
848203,25.6153734,86.2344479
331022,28.0695908,74.6301239
242307,27.9718087,79.7384552
273209,26.680052,83.1287325
788815,24.9684172,92.5730099
110016,28.5493288,77.1988291
242301,27.9668741,79.687501
500079,17.3384082,78.5312535
600052,13.2023126,80.1723194
384355,23.782387,72.6427606
841301,25.7835574,84.7340324
221010,25.2998653,82.9895009
364130,21.137867,71.963689
815301,24.1846041,86.3031386
507123,17.5855512,80.2935848
805121,24.8003261,85.5859047
782125,26.4375797,92.7326917
834003,23.2983354,85.3141158
743271,22.8154283,88.7010812
788805,24.8766475,92.5730321
226004,26.8449317,80.9064599
743262,23.0617987,88.7601156
244411,28.5861778,78.8111359
451556,22.0032129,75.1114329
497118,23.3681935,83.6243938
700007,22.5825143,88.3592005
335523,29.1663392,74.7497851
370150,23.2796013,70.4990731
212657,26.0056214,80.5141903
471318,23.7814377,76.9594384
670003,11.8459969,75.4040898
143401,31.4597521,74.9190613
560046,13.0000311,77.602086
786160,27.5474265,95.6870888
413102,18.1645807,74.5684056
788102,24.812,93.021
785104,26.9791713,94.1693556
494114,17.8097026,81.3819681
221101,25.4551366,83.0061199
423203,20.5521108,74.5265691
212664,26.0360139,80.7059478
440013,21.177703,79.0440176
360590,21.8353417,69.5943731
383325,23.2353573,73.1895904
443201,20.2930359,76.29323
411042,18.4957142,73.824051
361170,22.1915377,69.963963
787035,27.3027,94.2112
500027,17.3943916,78.4945016
110007,28.6835175,77.2051386
412218,18.8530173,74.1809567
500047,17.4895204,78.4159685
388255,22.9626425,73.3202369
221104,25.3925733,83.0802915
786007,27.4026401,94.8797221
736207,26.4762108,89.8073317
412210,18.7803233,74.3907916
571104,12.4307083,75.9649308
261202,27.7683576,80.7343452
481001,21.8051773,80.0342755
736131,26.3770214,89.7780641
400053,19.1379078,72.8294605
452010,22.754933,75.8950813
524413,14.0908289,80.0164225
733210,26.0758552,88.1084472
500056,17.4761391,78.5354134
360311,21.9792536,70.785596
212202,25.3809667,81.608464
202002,27.9013587,78.0759273
388180,22.4916288,72.6561297
781305,26.2764962,91.1881358
798611,25.8554584,94.8040831
422209,20.1601744,73.980814
331001,28.3137666,74.9565191
843125,26.2641281,84.9515101
209206,26.1433699,80.1790135
733124,25.3945452,88.5051473
786153,27.5965505,95.5581921
273402,26.2961699,83.5272447
785107,26.8054859,94.351422
425409,21.4813281,74.5562708
451111,22.1394304,76.0435921
841427,26.4382953,84.5122643
391125,22.1847505,73.645819
241503,22.0,79.0
781381,26.3784107,91.7299224
788728,24.41,92.3
451115,22.324457,76.0444423
261303,27.2525389,80.8337913
451228,22.0959093,75.6022542
209302,26.5641032,79.7758574
385421,24.0391707,72.5516757
273157,27.2341669,83.2733593
695005,8.5340295,76.9703092
507115,17.5963931,80.7381168
363421,22.5650005,71.8001078
500040,17.4606267,78.5630693
400013,19.0045909,72.828296
781302,26.2407794,91.0830524
388625,22.4148228,72.4700863
785010,26.7724921,94.2416438
560027,12.961169,77.5862725
781019,26.1366514,91.7635361
782122,26.4420412,92.5585705
202129,27.8901292,78.3268885
273412,26.3794371,83.4983873
471311,24.4844475,79.1324555
500084,17.4627534,78.3613546
785619,26.6371957,93.7924478
413606,17.8799172,76.692882
311605,25.3565605,75.1369452
411052,18.4970435,73.8168039
828113,23.8486731,86.3052998
207243,27.6304955,79.0875937
110041,28.668246,77.0511347
477446,26.133768,78.861258
477555,26.590297,78.888743
412308,18.4718603,73.9685775
495117,24.0722137,82.406436
422303,20.0803901,74.111444
192303,33.7027624,74.8691405
400050,19.0574705,72.8297225
342012,26.1658751,72.9222389
209301,26.4309322,79.7955769
411021,18.5302328,73.7761233
466001,23.2118462,77.1184749
400026,18.9708569,72.8083614
242303,28.0895279,79.552425
562110,13.2507576,77.6714151
383430,23.8365802,73.0022543
271401,27.0263523,81.9016508
311804,25.4845307,74.2333077
733125,25.3913503,88.2676056
321001,27.2160165,77.5001133
245304,28.7343559,77.7321148
209731,27.0552191,79.6485159
431802,19.400364,77.8489476
307022,24.7845821,73.047964
500064,17.3555261,78.4579667
786154,27.7632145,95.5653695
781101,26.2499848,91.6507547
141014,30.8965242,75.9064295
781129,26.0677999,91.3928
741404,23.2592358,88.4194921
470117,24.063345,78.3369528
451881,21.7296762,74.669665
828201,23.7077761,86.553392
209722,27.1178018,79.7316338
382775,22.8734052,71.8504288
431804,19.624132,78.2010413
382750,23.3622999,71.8518618
383215,23.3494038,72.9543563
805110,24.9833601,85.6789178
834005,23.3794417,85.2927404
805109,24.9493633,85.4422518
360490,21.742353,70.2789382
474005,26.2316093,78.2096498
788161,24.4707284,92.5550997
451221,22.2235299,75.6953861
497119,23.4352079,83.5120487
110015,28.6558467,77.1469537
431127,19.2759147,75.7710307
