pincode,latitude,longitude
825103,24.0480066,84.9662471
401208,19.3700179,72.8939779
221109,25.211598,82.819827
832105,22.8794297,86.2882575
271875,27.6981625,81.6178246
500090,17.5316464,78.379719
700121,22.7666135,88.4229828
477227,26.33772,78.808531
276403,26.0267446,83.4069652
487118,23.0069541,79.4763414
477222,26.2661553,78.6674832
495551,21.9395398,82.2796802
422103,19.8284367,73.9953949
384272,23.5544,72.7262
313001,24.5853287,73.7087571
796081,24.2159408,92.6296417
482002,23.1753639,79.8884876
743251,23.1635565,88.8260985
322201,26.4778459,76.7280014
700162,22.5889485,88.4590385
208017,26.5204898,80.1750304
799271,23.8586574,92.2128719
831011,22.8253732,86.1662193
363530,22.6170264,71.247924
301411,27.9488945,76.8358364
413109,17.9082835,74.7221895
805104,24.8834912,85.6255285
474010,26.2500472,78.108531
736204,26.5337559,89.3488433
271502,27.1169593,81.719813
382230,22.58049,72.2234159
122103,28.2004549,77.0615883
274304,26.8910848,83.9763272
364230,21.7317881,71.7608495
271882,27.781493,81.5533911
413705,19.3943036,74.6484343
272208,27.191017,83.124118
261301,27.3005653,80.9026776
276125,26.1274477,83.2338015
788701,24.7626951,92.504998
788126,24.6925,92.1451
523105,15.212777,79.9038017
272205,27.3977889,82.9342025
560060,12.9047713,77.4669157
603204,12.7896745,79.9850594
798603,26.4608733,94.9664676
445215,19.8897824,77.5120313
364240,21.717429,71.9402388
274509,26.2967211,83.921322
785622,26.5937624,93.9426613
451660,22.0701302,75.3086357
466331,22.6982397,77.264745
786184,27.4364699,95.2873245
411046,18.4526421,73.8497368
207242,27.7098763,78.9205152
524223,14.8890179,79.8988092
785610,26.2739,94.012
600028,13.0254664,80.2619427
451770,21.6772553,74.7750774
811302,25.2712605,86.0179185
414203,18.814698,75.148691
312601,24.6366704,74.6908855
682006,9.9176561,76.2732588
736121,26.4829601,89.5323276
110048,28.4641851,77.3944097
802301,25.5597429,84.6627769
411058,18.4846025,73.7996986
212201,25.8504362,81.7175854
461990,22.8610009,78.4940089
788725,24.5755374,92.2965984
787026,27.4111286,94.4222544
182203,33.0783772,75.8501382
380058,23.0241802,72.472779
413106,18.1185345,75.0291085
570023,12.2909631,76.624989
496001,21.8913687,83.381879
721301,22.3181082,87.3417865
110053,28.6916814,77.2664646
735225,26.8775025,88.9104323
841409,26.2956114,84.7044222
370155,23.5273486,70.7856621
477447,25.9997288,78.8751856
421303,19.6608938,73.1400402
798601,26.3151167,94.5123429
452015,22.7223895,75.8069972
731234,23.9600557,87.6978455
831012,22.8261812,86.2133695
207249,27.5107422,79.0101169
250342,29.1636166,77.616342
743329,22.3183631,88.6799611
383220,23.5863168,72.8238449
416404,17.0591857,75.2171829
682030,10.0155871,76.34717
799114,23.5828691,91.4776853
382240,22.7302732,72.2636035
389360,22.4805473,73.5355834
271001,27.1375914,81.963156
854204,25.7440823,85.0121085
743245,22.9448888,88.8127932
788112,24.671,92.43
788113,24.6001593,92.7365782
841211,25.7676893,84.8521442
828109,23.8479475,86.5167685
207122,27.579713,78.5003647
400051,19.0508452,72.8620368
500002,17.3752252,78.4687025
388540,22.4197209,72.9034838
450445,21.215654,76.2799206
785680,26.8118517,94.5446302
783130,26.0291723,90.9470829
477111,26.7361094,78.6782275
391168,22.1887742,74.0489791
832110,22.8403498,86.2050884
695011,8.5280843,76.9195843
388620,22.3400085,72.6394994
785699,26.583121,93.7577962
444301,20.3964714,76.4701126
411041,18.4411618,73.8157035
783369,26.440636,90.3485961
521215,16.941792,80.7770186
521235,17.1086575,80.589435
521263,16.44,80.95
521301,16.4328533,80.994619
521332,16.2962714,81.0449205
521333,16.5572685,81.2544548
521457,16.799786,80.148257
518124,15.3241965,78.2339792
518135,15.227475,78.441677
518166,15.1033432,78.2877674
518176,15.4233222,78.3184396
518221,15.2355,77.7384444
518222,15.3943486,77.8638256
518343,15.8540277,77.4845833
518346,15.4884707,77.0462224
518350,15.6876944,77.4852499
518422,15.8923363,78.5652259
518463,15.7099845,77.5932109
518465,15.5547256,77.5346668
518466,15.7924377,77.8142807
509360,16.7299806,78.5438779
509104,16.2051096,77.9943402
509208,16.5054517,77.5122877
509338,17.0917731,77.6396876
509411,16.8588187,77.6134806
502032,17.5073969,78.3026311
502291,17.6192759,77.9682598
502375,18.0903782,78.916997
520012,16.5286439,80.6010219
521183,16.6531167,80.2790335
521230,16.7639313,80.6663082
508115,17.6032377,78.9398608
518502,15.4753009,78.4808827
518563,15.3309193,78.5129852
524134,14.1107237,79.5505698
524142,14.770144,79.983611
524218,22.0,79.0
524221,14.921048,79.476716
524240,14.6690558,79.9340164
524343,14.5112958,79.4107208
524366,14.5539641,79.9771141
524405,14.2058294,79.8747616
524406,14.1594164,79.7964213
524412,14.1405806,79.9642204
522408,16.240365,79.843226
522415,16.5540357,79.6359524
522611,16.1405144,80.1234409
523108,15.1219596,79.410558
523111,15.3113442,79.5671482
523116,15.1647643,79.7256455
523211,15.6209181,80.022008
523225,15.5462798,79.9473584
523240,15.6011754,79.6074558
523246,15.5510913,79.4200896
523252,15.7514525,79.7779653
523327,16.0402845,79.2923143
523367,15.3296639,78.9002506
523371,15.69,79.28
523372,15.5220297,78.9629134
500076,17.3609277,78.5431951
500092,17.4134042,78.5851438
501142,17.4705733,77.6519036
501359,17.1551223,78.4264568
501503,17.3158976,78.1238129
509337,16.915636,77.8132222
523115,15.0065886,79.8153521
524313,14.5064132,80.1645875
515341,13.841014,77.704301
515501,14.195862,78.0732463
515671,14.4100509,77.7185736
532123,18.4714774,83.7788293
532213,18.7468186,84.0879137
532219,18.7562976,84.5011111
532221,18.7796062,84.403676
532242,18.862988,84.4607854
532407,18.2120349,83.6899547
532427,18.545402,84.011328
532432,18.5109813,84.0386836
517507,13.6426494,79.4184276
517571,13.4818056,79.5179167
524121,13.7016649,80.0194822
530001,17.7296778,83.3101188
530011,17.6866859,83.235208
530022,17.7449361,83.3261728
531024,18.0804289,82.6682256
531030,17.9915914,82.9821687
535005,18.0537915,83.4043687
535126,18.4879182,83.4999076
535128,18.3053906,83.5645698
535216,18.0503796,83.5140088
535534,83.7984,18.8471
535591,18.5182072,83.2043481
535592,18.5439547,83.1474459
535593,18.6485356,83.1323252
506001,18.003461,79.5611646
506101,17.6227391,79.9763132
506112,17.6872798,79.9018101
506132,17.9236002,79.891719
506134,17.8889288,79.8621438
506332,17.8598011,79.8586085
506348,18.2597444,79.766843
506381,17.464718,80.1072638
534002,16.7136668,81.1012896
534004,16.70025,81.13775
534165,16.7716719,81.4773129
534186,16.6401724,81.5232355
534195,16.7430376,81.3918586
534199,16.5844947,81.4575784
534201,16.5415917,81.5333603
534204,16.5702711,81.4324404
534209,16.591816,81.5872145
534211,16.7515214,81.6809817
534225,16.7059876,81.6472133
534281,16.4128841,81.6112798
534301,16.9071832,81.6708827
534305,16.9292455,81.6174384
534313,17.0360757,81.5661994
534425,16.8196893,81.2667506
534432,16.7687097,81.1950491
534462,16.9265875,81.0133767
534475,16.8099424,81.0341586
516002,14.4754613,78.8347933
516003,14.4620057,78.8184388
516172,14.7268312,78.7317777
516233,14.7098195,79.1143565
516289,14.5885051,78.6603504
516433,14.8941515,78.3312878
516501,14.56,79.04
792120,27.09272,95.7318183
792122,27.4388213,96.0826969
790102,27.353033,93.043222
790104,27.601425,91.9264886
790105,27.5945867,92.0002801
791125,27.4812492,94.3155376
781375,26.4688775,91.2276276
781340,26.457945,91.387063
781316,26.4166391,90.9775991
781318,26.5640396,91.0823879
784166,26.801021,93.348082
784172,26.8324779,93.500572
788015,24.7936808,92.7929495
788108,24.9398536,92.96533
788110,24.9258746,92.7474569
788123,24.96,92.62
783385,26.5187312,90.5057087
784529,26.4605856,92.0008373
783127,25.8679197,90.0049583
785676,27.276581,94.889479
788151,24.6801413,92.5623632
782481,26.1410549,93.0658875
785004,26.7186891,94.1853178
785015,26.461,94.123
785111,26.502,94.1444
785683,26.8558795,94.4902713
781037,26.1339,91.8297945
781124,26.0481533,91.3874738
781365,26.44169,91.61042
781003,26.1815627,91.768749
781004,26.1899973,91.7617997
788719,24.72,92.35
788803,24.87,92.53
783361,26.4767414,89.878004
784165,26.968573,93.748509
782106,26.3393955,92.4640002
782135,26.3307,92.8605
782140,26.4387348,92.8279289
782141,26.3708481,92.7542677
782445,26.0685,92.9001
781338,26.3641673,91.3074139
781341,26.2135,91.2642
781370,26.4349056,91.3415895
784027,26.6501183,92.8046364
784028,26.7007541,92.8313175
784149,26.587339,90.785704
784169,26.8530637,93.7446829
784178,26.9004915,93.6944698
784180,26.7217629,92.9282519
784501,26.6418821,92.7900547
784504,26.90262,92.95665
784505,26.8167706,92.690669
786157,27.9455861,95.7553778
784522,26.6490799,91.8869095
784524,26.7908627,91.9386899
854329,26.1162105,87.4909133
854333,26.2581366,87.4219035
854334,26.1049415,87.207549
804421,25.093989,84.8136694
824121,24.8332613,84.3470444
824122,24.8014152,84.5420911
824303,24.667413,84.0720113
813104,24.7719316,87.0089571
851115,25.416675,86.129379
851126,25.3794388,86.1955457
851127,25.5334603,86.1056992
851133,25.5297257,85.9473122
851204,25.5153606,86.4074875
813113,25.0045279,87.1145693
813204,25.1782384,87.257976
813231,22.0,79.0
853203,25.4081705,86.8591533
802155,25.417195,84.351208
802156,25.6335032,84.5651267
802161,25.5406541,84.7366363
802162,25.5297945,84.5439381
802164,25.3777314,84.7027063
802202,25.327655,84.3113265
802210,25.486044,84.6077322
802223,25.3489799,84.5238226
802316,25.6904702,84.629321
802118,25.6209365,84.1000813
802123,25.4469019,84.0266083
802125,25.3464784,84.1313509
802130,25.6255967,84.2796379
802134,25.6502943,84.2984131
802135,25.6382245,84.1144556
846002,25.99988,85.8125745
846005,26.1800907,85.8801713
846009,26.1557352,85.9120535
847115,26.1988342,85.9742383
847123,26.1882781,85.7319889
847233,26.1506019,86.0967706
847239,26.2304881,86.0825423
847405,26.1385132,86.2928294
845416,26.5635,85.2634999
845428,26.5705206,85.0706172
845432,26.3297521,84.994794
845456,26.1995778,85.1815692
804424,25.0443858,84.9274741
823002,24.8598862,85.0528734
824205,24.6828789,84.8041637
824206,24.4355287,84.5214302
841407,26.3316733,84.5967795
841420,26.3534875,84.4949457
841426,26.44764,84.1150116
841440,26.4251136,84.4064525
841501,26.5603276,84.3526722
841505,26.4228513,84.4557755
811313,24.9717712,86.2310714
811315,24.9339709,85.9887724
811316,24.6898061,86.5321004
811317,24.8876471,86.142939
804425,25.1567587,84.8631331
804432,25.1934689,85.1234176
804433,25.092515,84.911699
821105,25.174306,83.4912677
821110,25.2646032,83.6142428
854106,25.5512023,87.5304436
854117,25.4185716,87.7274955
855105,25.6939056,87.7383565
851202,25.4442465,86.7181571
851216,25.4032771,86.2462586
855101,26.252342,87.5584849
852108,26.2960928,86.8105346
852116,25.6073674,86.9844895
852128,26.0413545,86.8066402
847223,26.4260796,85.9039261
847238,25.9982786,86.3296124
811202,25.2461401,86.4840178
813201,25.1188781,86.4770301
843105,26.0046203,85.5637535
843106,26.2737781,85.0414589
843112,25.8299916,84.8550425
843312,26.3232519,85.5847065
843360,26.3089234,85.4014485
844120,25.9817397,85.3880956
803113,25.3727071,85.4769318
803114,25.2364101,85.3408909
803116,25.1421148,85.588304
803213,25.4482408,85.7042368
805101,24.9702197,85.8158445
805106,24.9335916,85.8811875
805141,24.8566663,85.6359938
800009,25.3698745,85.2558589
800013,25.6255704,85.1071204
803212,25.6115476,85.4676137
854202,25.8156074,86.8990657
854315,25.9470752,87.5765061
854325,26.0688686,87.5755195
802211,24.909129,84.093365
821113,24.62874,83.920166
852130,26.0947188,86.5534859
852202,25.8815394,86.5812999
852221,25.862634,86.6473908
848118,22.0,79.0
848122,25.8498872,85.666607
848206,25.862968,85.781026
848211,25.862968,85.781026
848301,25.862968,85.781026
848506,25.862968,85.781026
841101,25.6730835,85.2382965
841201,25.912648,84.551048
841207,25.7442215,85.0023102
841208,25.971666,84.7649131
841214,25.8531644,84.6363015
841216,25.751472,84.89094
841218,25.9121409,84.922569
841247,22.0,79.0
841313,25.8376973,84.5754417
841460,25.929408,84.975253
843117,26.2642075,85.4933459
843323,26.3874837,85.5071399
843333,27.1607376,84.3292012
841203,25.9982978,84.4062137
841210,25.9739156,84.357111
841232,26.3523267,84.5286482
841233,26.0838346,84.4591764
841408,26.1777,84.0821
841416,26.2162,84.5132
841436,26.387266,84.4277943
852109,25.6120078,87.7174844
852123,25.9116903,86.1500664
844112,25.9357251,85.4101661
844114,25.8359174,85.2772928
844115,25.6585549,85.3552344
844118,23.6635783,84.0533023
844119,25.6916389,85.2113333
844121,25.8688196,85.1876313
844125,25.769612,85.2746288
844126,25.7934246,85.435634
844503,25.636298,85.332843
845102,26.4179,82.5154
845107,27.3423591,83.9810399
160002,30.7008891,76.7936812
160030,30.706399,76.7786736
493101,21.6915944,81.7957596
493222,21.6060306,82.7121535
493332,21.634333,82.1390959
493559,21.6080899,82.9189768
497001,23.1083148,83.1622343
497225,23.8761578,83.1461067
494222,19.2871532,82.0995943
491337,21.9261791,81.617014
491888,21.5658728,81.1069182
494450,16.84,75.7099999
495116,22.5317185,82.0796333
495220,22.0337939,82.1211388
495330,22.1291584,81.8951253
495550,22.053266,82.227516
490036,21.3360534,81.4678677
491331,21.4970239,81.3259414
491332,21.5472303,81.5316956
493889,20.6768786,81.9565006
496224,22.9768562,83.6555563
496225,22.7683819,83.9404989
496330,23.117405,83.968753
496331,22.8882135,84.1493431
496334,22.711876,84.105537
496338,22.9555469,84.3508685
491995,22.0186607,81.2043608
494230,19.9856226,81.4640385
495446,22.2502335,82.558554
495674,22.2523255,82.7680016
495684,22.396987,82.7336675
497449,23.1097919,82.3819197
496115,22.3986928,83.5416645
496440,21.7652619,83.4192159
492004,21.2557826,81.6532205
492013,21.2206803,81.6070377
493661,21.0826909,81.7536949
493996,20.8224953,82.1894306
491445,21.1871467,80.7543198
491557,21.1137308,80.6939483
491558,21.0045642,80.7527817
491665,20.7477299,80.7615141
495692,21.7424671,83.1782859
495695,21.9334718,83.1017318
493338,21.6749584,82.6778999
494115,18.6668507,81.8172952
497226,23.15452,82.9750392
497229,23.2368189,82.8900495
497231,23.497621,82.817673
497114,22.74206,83.41157
497220,23.7490822,83.571536
110031,28.6530845,77.2731612
110001,28.62886,77.2184159
110009,28.7030308,77.2052713
110088,28.7093257,77.1626995
110013,28.5887108,77.253169
110047,28.4695358,77.1353873
110068,28.5074287,77.2000497
110022,28.5661776,77.1751525
110038,28.5131037,77.106859
110078,28.6041341,77.0387105
403006,15.4965971,73.8678179
403114,15.5097802,73.8000264
403512,15.642537,73.742483
403529,15.5791671,73.9697812
403406,15.418537,74.0809933
403802,15.396725,73.8151372
380054,23.0457309,72.5291852
380008,22.9970956,72.6080765
380022,23.0036812,72.5890156
380024,23.0331412,72.6184238
380055,22.9943643,72.5295366
380059,23.0517737,72.5017822
382260,22.8078912,72.4471429
382424,23.1132348,72.5919992
382470,23.1133194,72.548903
382480,23.081739,72.5687679
365610,21.5589185,71.1169787
365635,21.2412745,71.2233741
388150,22.4139644,72.798197
388350,22.448,72.9977
388530,22.3615887,72.9005475
383246,23.827379,73.366449
383310,23.3490661,73.2090914
383320,23.5731555,73.258926
383345,23.3618107,73.4663179
383355,23.7237081,73.4049419
385210,24.0240715,72.399555
392011,21.718457,73.0280977
392020,21.7459213,73.0637788
392025,21.904976,72.919056
392130,21.7128592,72.6162477
392220,21.9233894,73.0750549
393115,21.7940741,73.2322083
393120,21.792272,73.293897
364070,21.594686,72.270942
364275,21.6451503,71.6644379
364505,21.512712,71.5827922
364720,22.2504098,71.5451783
389160,22.8409384,74.2365505
361325,21.9237304,69.4922349
382028,23.2479963,72.6593429
382308,23.1194925,72.8678845
382422,23.2113888,72.5764899
382729,23.2931258,72.4388216
382740,23.3210928,72.4969329
382810,23.5034289,72.6457308
362269,20.9876775,70.4110391
360531,21.7988337,69.8722568
361007,22.4796111,70.0974722
361010,22.387361,69.7383883
362002,21.5343575,70.4363685
362020,21.5410872,70.7066023
362205,21.468299,70.3705173
362220,21.2973589,70.2498836
362222,21.422915,70.265923
362225,21.1218471,70.1277534
362226,21.18945,70.073399
362250,21.0333343,70.2428726
362263,21.413277,70.5107015
362565,20.9534723,71.0721363
362630,21.4871569,70.1576241
370240,23.1441267,70.1686001
370445,23.1129318,69.3477772
370455,22.8347254,69.3744236
370475,22.902302,69.146198
370490,23.0729215,69.0231198
370602,23.7740735,68.6609887
370615,23.3259245,69.2619818
370640,23.2004667,68.7582231
387002,22.6985479,72.8591901
387330,22.7577787,72.9880371
387510,22.6752558,72.7361902
387640,22.943742,73.1699883
388215,22.7199036,73.0835822
388230,22.7089731,73.2101017
388245,22.8224206,73.331717
382840,22.9458964,72.8085542
384310,23.7182397,72.4579031
384330,24.0103058,72.7885183
389240,23.3059699,73.7871581
363655,22.8294884,70.5616062
393041,21.5797976,73.6748039
393130,21.6192395,73.422435
396350,20.8562809,72.9900923
396403,20.8830714,72.8617815
396421,20.95,72.9
388710,22.8624237,73.5337842
389220,23.0148954,73.5256232
389340,22.6878755,73.5613329
384225,23.6407613,72.2366551
360550,21.684384,69.743125
360021,22.244594,70.6776375
360030,22.1224148,70.9342075
360450,21.8533543,70.2477984
365480,21.6836756,70.8220782
383010,23.674463,73.038683
383251,23.6873692,73.3826878
394110,21.3863215,72.9685709
394246,20.958029,73.227078
394326,21.2361556,72.9541921
394540,21.3399137,72.7635896
395023,21.1445757,72.8530774
363002,22.7263448,71.6375624
363020,22.6897845,71.6179321
363040,22.7539434,71.5320296
382130,23.301075,71.9508149
394375,21.2742274,73.7996388
394630,20.9720213,73.3061722
394650,21.1089269,73.3951636
390017,22.2941476,73.2179899
391105,21.9866962,73.4545373
391410,22.289287,73.1313768
391450,22.2188141,72.9827117
391520,22.5253367,73.2868151
396051,20.5987582,73.232618
396126,20.3894543,73.1541157
396235,20.2287834,72.9497522
127021,28.7982074,76.1474357
127022,28.5149741,76.2751382
127040,28.8705807,75.9171229
127201,28.5522902,75.895638
127308,28.4886838,75.9910798
127310,28.5348474,76.1729537
121007,28.3905198,77.3230936
121009,28.4929124,77.29475
121013,28.485442,77.3446418
125048,29.4201073,75.5431646
125106,29.660804,75.724639
125037,28.947234,75.8250149
125038,29.1887671,76.2225706
125121,29.3653801,75.9015928
124103,28.6083796,76.6560213
124104,28.5961508,76.7047101
124201,28.6974672,76.5773452
126110,29.3748897,76.4344079
126112,29.430396,76.5788623
126125,29.4485659,76.3258212
136026,29.7640118,76.5603073
136117,29.6614755,76.2755626
132039,29.5237595,76.5800212
136030,29.93617,76.551097
123027,28.3530942,76.2807062
123034,28.258604,76.227683
132108,29.3930972,76.9513535
132140,25.6,25.6
123106,28.2065222,76.7944115
123501,28.0837907,76.5795745
125055,29.5241734,75.026013
125078,29.6711604,75.0789154
131039,29.0318662,77.0605546
131302,29.185086,76.62855
133206,30.2929063,77.2223433
135001,30.1348124,77.2863644
135101,30.1251178,77.3663229
174021,31.4547961,76.7205218
174033,31.3203325,76.8411953
174035,31.3643,76.5791
177001,31.6690345,76.5244342
177020,31.6639927,76.4726017
176036,32.099803,76.269101
176098,31.832285,76.45197
176125,32.0402047,76.6386287
176200,32.2705895,76.1241411
176209,32.1522235,76.2979765
177112,31.876328,76.0769
175125,31.8749039,77.141788
175002,31.56,76.89
175019,31.5436254,76.907906
173001,30.5517381,77.3225516
174101,31.0533156,76.7001787
177220,31.4092583,76.1910311
192102,33.7189169,75.0838327
190018,34.0802714,74.7677893
193504,34.2940707,74.6598201
193122,34.1345327,74.1645626
193301,34.2618794,74.3697446
193303,34.3222831,74.3832166
191111,34.0246925,74.7126273
192121,33.9588363,74.9511579
182147,1.0,1.0
182201,33.1393646,75.6378333
180002,32.7327826,74.8403252
181101,32.7137167,74.829273
181152,32.710377,74.906262
181206,32.7495148,74.7464986
185154,32.7426699,74.846591
194102,34.4320118,75.817805
194105,34.553506,76.135043
184144,32.4577732,75.3699084
184201,32.5323498,75.8184822
184204,32.6540483,75.6174804
193224,34.5187918,74.1306163
194101,34.1812166,77.5056066
192304,33.9470131,74.9268991
185153,33.0526634,74.4973727
182143,33.1214485,75.2912118
182313,33.238368,74.8445031
185203,33.0794217,74.6502936
181145,32.681487,75.00854
184120,32.5633363,75.0193655
190001,34.0820006,74.808255
190017,34.1083242,74.7305752
190019,34.0109916,74.8031416
191202,34.264874,74.9177849
182122,32.8281635,75.3592833
827009,23.6965754,86.167515
828134,23.5374575,86.2987968
828303,23.6243201,86.4216996
829123,23.7232765,85.8733381
814112,24.4893171,86.6922481
815351,23.9648225,86.83743
815357,24.1099905,86.8040651
828106,23.7873587,86.4224079
828125,23.8022915,86.2585405
828130,23.8139585,86.4165847
828302,23.6850627,86.3992253
814102,24.5567184,87.2434102
814110,24.2709754,87.163187
814120,24.4039528,86.8574559
814148,24.0551706,87.4067662
814167,24.1762791,87.1941633
816118,24.151747,87.5066886
831001,22.8095102,86.1684819
831004,22.7733035,86.2551919
832303,22.587728,86.4767404
822120,24.4030882,83.813428
822121,24.247129,83.4542803
822124,24.1858604,83.9277807
815316,24.2196585,86.2339201
815318,24.3497906,86.2319661
825106,23.9739669,85.9952028
825329,23.9295284,86.1548269
814154,25.0480269,87.2908402
814156,24.7659056,87.3938366
814160,25.1567611,87.3529102
835206,23.1350208,84.2426538
835229,23.5674449,86.0239984
825311,23.8328588,85.1883678
825321,23.8370135,85.0063929
825405,24.2843475,85.4122331
825409,24.4259818,85.5316882
829129,23.742,85.7974
815354,23.8591861,86.8780399
835209,23.1296613,85.1203261
835225,23.1680318,85.608518
822111,23.8787267,84.147033
829204,23.671951,84.233696
829207,23.7438169,84.504325
816104,24.7068436,87.6699698
816117,24.3484469,87.6083168
822113,24.3449081,84.1622081
822116,24.5536813,84.0250392
822118,24.0565552,84.2410234
822125,23.9797022,83.7144553
825314,23.7899789,85.5558717
829101,23.66965,85.4653
829102,23.6187565,85.4517696
829103,23.6361284,85.5131531
829126,23.675033,85.34571
834004,23.3128252,85.2805009
835103,23.3718852,85.4647874
835217,23.4197427,85.4065986
835301,23.341167,84.807253
813208,25.132016,87.4611599
816101,24.8553427,87.7689037
816120,25.031152,87.5932747
833219,22.7044666,85.9367175
833220,22.790882,86.026096
832403,22.702335,85.927899
835211,22.6397873,84.7794423
835223,22.6219344,84.5096227
835226,22.4637482,84.4270075
833215,22.3986097,85.7450164
587120,16.1028536,75.8638013
587122,16.1619265,75.3678517
587203,16.048367,75.779433
587205,16.073799,75.6459409
587206,15.9550199,75.5718172
587207,16.2947528,75.9395603
587314,16.4770396,75.1124483
587116,16.3474191,75.6239482
587125,15.9645572,76.1160602
583113,15.3974676,76.7088414
583122,15.535512,76.8796919
583222,15.1585469,76.3656762
560011,12.9299782,77.5861076
560013,13.048659,77.5512903
560023,12.9726331,77.5580833
560065,13.0853495,77.5788275
560082,12.8243154,77.4597215
560088,13.1273223,77.5132222
560089,13.1735328,77.5046177
560090,13.0930058,77.5160466
562120,12.9301552,77.1930297
561203,13.3447023,77.509337
562122,13.1949096,77.9094976
562129,13.1813298,77.7970943
590001,15.8711416,74.522448
590006,15.8806184,74.4812393
591103,15.8864089,74.6628803
591112,15.638677,74.735845
591122,16.0983767,74.6927675
591124,15.8677875,74.6004176
591130,16.1045096,75.242851
591220,16.5013664,74.9453342
591227,15.8537336,75.1201998
591235,16.4317485,75.0118569
591236,16.2911489,74.5498664
591242,16.6157235,74.7150628
591102,15.8244392,74.7993524
591111,15.8181335,74.9305287
591118,15.720949,74.696721
591119,15.8919345,74.9258526
591129,15.9797309,75.0021648
591131,15.694131,74.61476
591136,16.2427959,75.1810043
591153,15.67,74.7099999
591213,16.540382,74.6730692
591344,16.1153337,74.8548182
583119,15.0241873,76.4949092
583223,15.2247259,76.5931476
583224,15.1524425,76.1506649
560021,12.9930584,77.5639483
560033,12.99611,77.6480797
585401,17.9145072,77.5158103
585416,18.0148381,77.0072587
586102,16.8032974,75.7338875
586111,17.3351129,76.0570192
586208,16.5424604,76.1254752
586217,17.1321103,76.0201501
586245,22.0,79.0
571127,11.8595569,76.9573348
571342,11.9327365,77.0071173
571439,12.0925528,77.3019663
571457,11.9595411,77.0085775
571117,11.9723435,77.0301584
577124,13.2103099,75.355377
